BENCHMARK_NAME	WORKLOAD_NAME	MACHINE	RESULT_FOLDER	FOLDER_TIMESTAMP	STORAGE_TYPE	duration_micro	enable_retrospective_lock_list	extended_rw_lock	extra_table_reads	extra_table_rmws	extra_table_size	fork_workers	hot_threshold	initial_table_size	log_buffer_mb	loggers_per_node	max_scan_length	null_log_device	numa_nodes	ordered_inserts	parallel_lock	random_inserts	read_all_fields	reducer_buffer_size	reps_per_tx	rmw_additional_reads	snapshot_pool_size	sort_keys	sort_load_keys	thread_per_node	verify_loaded_data	volatile_pool_size	workload	write_all_fields	zipfian_theta	COMPLETED_RUNS	FAILED_RUNS	MTPS_AVE	MTPS_STDEV	RACE_ABORTS_AVE	RACE_ABORTS_STDEV
ycsb	workloadF	gh	result_ycsb_1458305318	2016/03/18:05:48:38	hash	10000000	1	1	0	0	0	true	10	50	512	2	1000	true	16	0	0	0	0	1	0	10	1	0	0	14	0	16	F	0	0	3	0	114.69433333333335	0.9833955912492385	0	0.0
ycsb	workloadF	gh	result_ycsb_1458305318	2016/03/18:05:48:38	masstree	10000000	1	1	0	0	0	true	10	50	512	2	1000	true	16	0	0	0	0	1	0	10	1	0	0	14	0	16	F	0	0	3	0	122.93033333333334	0.12900732106308033	0	0.0
ycsb	workloadF	gh	result_ycsb_1458305542	2016/03/18:05:52:22	hash	10000000	0	1	0	0	0	true	126	50	512	2	1000	true	16	0	0	0	0	1	10	0	1	0	0	14	0	16	F	0	0	3	0	0.005964816666666667	2.613281632141165E-5	3026178	11540.755867793063
ycsb	workloadF	gh	result_ycsb_1458305542	2016/03/18:05:52:22	masstree	10000000	0	1	0	0	0	true	126	50	512	2	1000	true	16	0	0	0	0	1	10	0	1	0	0	14	0	16	F	0	0	3	0	6.935823333333334E-4	6.369308352474091E-6	354106	3397.456434191468
ycsb	workloadF	gh	result_ycsb_1458305763	2016/03/18:05:56:03	hash	10000000	0	1	0	0	0	true	126	50	512	2	1000	true	16	0	0	0	0	1	9	1	1	0	0	14	0	16	F	0	0	3	0	0.006698743333333333	2.6937030686720935E-5	3096391	9831.123638730214
ycsb	workloadF	gh	result_ycsb_1458305763	2016/03/18:05:56:03	masstree	10000000	0	1	0	0	0	true	126	50	512	2	1000	true	16	0	0	0	0	1	9	1	1	0	0	14	0	16	F	0	0	3	0	7.841716666666666E-4	1.7220242377952836E-5	378710	9026.580446411697
ycsb	workloadF	gh	result_ycsb_1458305985	2016/03/18:05:59:45	hash	10000000	0	1	0	0	0	true	126	50	512	2	1000	true	16	0	0	0	0	1	8	2	1	0	0	14	0	16	F	0	0	3	0	0.00754741	3.9835113488928874E-5	3108688	14219.23149198494
ycsb	workloadF	gh	result_ycsb_1458305985	2016/03/18:05:59:45	masstree	10000000	0	1	0	0	0	true	126	50	512	2	1000	true	16	0	0	0	0	1	8	2	1	0	0	14	0	16	F	0	0	3	0	9.126123333333333E-4	6.5741214537727194E-6	407831	2821.5995463566405
ycsb	workloadF	gh	result_ycsb_1458306206	2016/03/18:06:03:26	hash	10000000	0	1	0	0	0	true	126	50	512	2	1000	true	16	0	0	0	0	1	7	3	1	0	0	14	0	16	F	0	0	3	0	0.008672399999999999	4.089026045414029E-5	3151227	17222.380194232373
ycsb	workloadF	gh	result_ycsb_1458306206	2016/03/18:06:03:26	masstree	10000000	0	1	0	0	0	true	126	50	512	2	1000	true	16	0	0	0	0	1	7	3	1	0	0	14	0	16	F	0	0	3	0	0.0010597233333333334	1.3198568944683806E-6	436687	2846.4892801886685
ycsb	workloadF	gh	result_ycsb_1458306428	2016/03/18:06:07:08	hash	10000000	0	1	0	0	0	true	126	50	512	2	1000	true	16	0	0	0	0	1	6	4	1	0	0	14	0	16	F	0	0	3	0	0.010201666666666666	7.690974508394644E-5	3206851	19966.744702129086
ycsb	workloadF	gh	result_ycsb_1458306428	2016/03/18:06:07:08	masstree	10000000	0	1	0	0	0	true	126	50	512	2	1000	true	16	0	0	0	0	1	6	4	1	0	0	14	0	16	F	0	0	3	0	0.0012800766666666667	7.166404646367396E-6	471436	1028.5228350547225
ycsb	workloadF	gh	result_ycsb_1458306648	2016/03/18:06:10:48	hash	10000000	0	1	0	0	0	true	126	50	512	2	1000	true	16	0	0	0	0	1	5	5	1	0	0	14	0	16	F	0	0	3	0	0.0123913	1.8553705830121784E-5	3269051	3010.5402429941873
ycsb	workloadF	gh	result_ycsb_1458306648	2016/03/18:06:10:48	masstree	10000000	0	1	0	0	0	true	126	50	512	2	1000	true	16	0	0	0	0	1	5	5	1	0	0	14	0	16	F	0	0	3	0	0.0016358033333333333	6.311013301262606E-6	530496	3905.027642529053
ycsb	workloadF	gh	result_ycsb_1458306870	2016/03/18:06:14:30	hash	10000000	0	1	0	0	0	true	126	50	512	2	1000	true	16	0	0	0	0	1	4	6	1	0	0	14	0	16	F	0	0	3	0	0.01557	4.3234939574237274E-5	3330986	16230.53355730142
ycsb	workloadF	gh	result_ycsb_1458306870	2016/03/18:06:14:30	masstree	10000000	0	1	0	0	0	true	126	50	512	2	1000	true	16	0	0	0	0	1	4	6	1	0	0	14	0	16	F	0	0	3	0	0.0021443966666666666	2.363276021870422E-5	584839	7149.513549885754
ycsb	workloadF	gh	result_ycsb_1458307091	2016/03/18:06:18:11	hash	10000000	0	1	0	0	0	true	126	50	512	2	1000	true	16	0	0	0	0	1	3	7	1	0	0	14	0	16	F	0	0	3	0	0.021442666666666665	3.122822797256444E-5	3496244	3703.7910308223386
ycsb	workloadF	gh	result_ycsb_1458307091	2016/03/18:06:18:11	masstree	10000000	0	1	0	0	0	true	126	50	512	2	1000	true	16	0	0	0	0	1	3	7	1	0	0	14	0	16	F	0	0	3	0	0.00324937	5.1476369335826225E-5	688598	13337.25522320526
ycsb	workloadF	gh	result_ycsb_1458307313	2016/03/18:06:21:53	hash	10000000	0	1	0	0	0	true	126	50	512	2	1000	true	16	0	0	0	0	1	2	8	1	0	0	14	0	16	F	0	0	3	0	0.03293666666666667	6.756943753373253E-5	3666207	16081.973103095026
ycsb	workloadF	gh	result_ycsb_1458307313	2016/03/18:06:21:53	masstree	10000000	0	1	0	0	0	true	126	50	512	2	1000	true	16	0	0	0	0	1	2	8	1	0	0	14	0	16	F	0	0	3	0	0.0066417633333333325	6.221355979403565E-5	994358	8249.860699159834
ycsb	workloadF	gh	result_ycsb_1458307534	2016/03/18:06:25:34	hash	10000000	0	1	0	0	0	true	126	50	512	2	1000	true	16	0	0	0	0	1	1	9	1	0	0	14	0	16	F	0	0	3	0	0.06310143333333333	1.468736494011219E-4	3657492	9319.472940497863
ycsb	workloadF	gh	result_ycsb_1458307534	2016/03/18:06:25:34	masstree	10000000	0	1	0	0	0	true	126	50	512	2	1000	true	16	0	0	0	0	1	1	9	1	0	0	14	0	16	F	0	0	3	0	0.00723576	3.036664302596954E-4	512801	27120.626791347244
ycsb	workloadF	gh	result_ycsb_1458307756	2016/03/18:06:29:16	hash	10000000	0	1	0	0	0	true	126	50	512	2	1000	true	16	0	0	0	0	1	0	10	1	0	0	14	0	16	F	0	0	3	0	115.156	0.22455734233814195	0	0.0
ycsb	workloadF	gh	result_ycsb_1458307756	2016/03/18:06:29:16	masstree	10000000	0	1	0	0	0	true	126	50	512	2	1000	true	16	0	0	0	0	1	0	10	1	0	0	14	0	16	F	0	0	3	0	123.214	0.13805312986286253	0	0.0
ycsb	workloadF	gh	result_ycsb_1458307976	2016/03/18:06:32:56	hash	10000000	1	1	0	0	0	true	126	50	512	2	1000	true	16	0	0	0	0	1	10	0	1	0	0	14	0	16	F	0	0	3	0	0.0643541	2.2478417797381224E-4	633652	2272.823354332668
ycsb	workloadF	gh	result_ycsb_1458307976	2016/03/18:06:32:56	masstree	10000000	1	1	0	0	0	true	126	50	512	2	1000	true	16	0	0	0	0	1	10	0	1	0	0	14	0	16	F	0	0	3	0	0.032488833333333335	1.9457783932246134E-4	320402	1913.1638426662516
ycsb	workloadF	gh	result_ycsb_1458308198	2016/03/18:06:36:38	hash	10000000	1	1	0	0	0	true	126	50	512	2	1000	true	16	0	0	0	0	1	9	1	1	0	0	14	0	16	F	0	0	3	0	0.0681233	2.1560854961672358E-4	667010	2229.7240985247463
ycsb	workloadF	gh	result_ycsb_1458308198	2016/03/18:06:36:38	masstree	10000000	1	1	0	0	0	true	126	50	512	2	1000	true	16	0	0	0	0	1	9	1	1	0	0	14	0	16	F	0	0	3	0	0.03382343333333333	1.0115830278466798E-4	331723	1168.8592729665963
ycsb	workloadF	gh	result_ycsb_1458308418	2016/03/18:06:40:18	hash	10000000	1	1	0	0	0	true	126	50	512	2	1000	true	16	0	0	0	0	1	8	2	1	0	0	14	0	16	F	0	0	3	0	0.0732084	1.2877735307492038E-4	711333	1303.9733722519
ycsb	workloadF	gh	result_ycsb_1458308418	2016/03/18:06:40:18	masstree	10000000	1	1	0	0	0	true	126	50	512	2	1000	true	16	0	0	0	0	1	8	2	1	0	0	14	0	16	F	0	0	3	0	0.035171499999999994	7.148710839773107E-5	342798	719.3468488048711
ycsb	workloadF	gh	result_ycsb_1458308642	2016/03/18:06:44:02	hash	10000000	1	1	0	0	0	true	126	50	512	2	1000	true	16	0	0	0	0	1	7	3	1	0	0	14	0	16	F	0	0	3	0	0.08065453333333333	2.659560907774962E-4	776158	2555.724206984777
ycsb	workloadF	gh	result_ycsb_1458308642	2016/03/18:06:44:02	masstree	10000000	1	1	0	0	0	true	126	50	512	2	1000	true	16	0	0	0	0	1	7	3	1	0	0	14	0	16	F	0	0	3	0	0.03689956666666667	1.0378954132852755E-4	357035	1053.561051332811
ycsb	workloadF	gh	result_ycsb_1458308863	2016/03/18:06:47:43	hash	10000000	1	1	0	0	0	true	126	50	512	2	1000	true	16	0	0	0	0	1	6	4	1	0	0	14	0	16	F	0	0	3	0	0.09113596666666667	1.6295284253259594E-4	865043	1953.1214902155964
ycsb	workloadF	gh	result_ycsb_1458308863	2016/03/18:06:47:43	masstree	10000000	1	1	0	0	0	true	126	50	512	2	1000	true	16	0	0	0	0	1	6	4	1	0	0	14	0	16	F	0	0	3	0	0.03846176666666667	1.7544249453556773E-4	368622	1974.5541268853583
ycsb	workloadF	gh	result_ycsb_1458309084	2016/03/18:06:51:24	hash	10000000	1	1	0	0	0	true	126	50	512	2	1000	true	16	0	0	0	0	1	5	5	1	0	0	14	0	16	F	0	0	3	0	0.10717433333333333	5.836142180870281E-4	997007	5013.801751166474
ycsb	workloadF	gh	result_ycsb_1458309084	2016/03/18:06:51:24	masstree	10000000	1	1	0	0	0	true	126	50	512	2	1000	true	16	0	0	0	0	1	5	5	1	0	0	14	0	16	F	0	0	3	0	0.040034066666666666	1.9274302984898382E-4	380093	1957.1622313952412
ycsb	workloadF	gh	result_ycsb_1458309306	2016/03/18:06:55:06	hash	10000000	1	1	0	0	0	true	126	50	512	2	1000	true	16	0	0	0	0	1	4	6	1	0	0	14	0	16	F	0	0	3	0	0.13218133333333335	4.73223226624222E-4	1193764	4642.916348823008
ycsb	workloadF	gh	result_ycsb_1458309306	2016/03/18:06:55:06	masstree	10000000	1	1	0	0	0	true	126	50	512	2	1000	true	16	0	0	0	0	1	4	6	1	0	0	14	0	16	F	0	0	3	0	0.0411811	2.2212092802596E-4	387117	1725.5022457244152
ycsb	workloadF	gh	result_ycsb_1458309527	2016/03/18:06:58:47	hash	10000000	1	1	0	0	0	true	126	50	512	2	1000	true	16	0	0	0	0	1	3	7	1	0	0	14	0	16	F	0	0	3	0	0.176821	2.1213360569518513E-4	1527484	1855.93405652463
ycsb	workloadF	gh	result_ycsb_1458309527	2016/03/18:06:58:47	masstree	10000000	1	1	0	0	0	true	126	50	512	2	1000	true	16	0	0	0	0	1	3	7	1	0	0	14	0	16	F	0	0	3	0	0.04017713333333333	3.189094368138551E-4	373682	2681.011666431534
ycsb	workloadF	gh	result_ycsb_1458309749	2016/03/18:07:02:29	hash	10000000	1	1	0	0	0	true	126	50	512	2	1000	true	16	0	0	0	0	1	2	8	1	0	0	14	0	16	F	0	0	3	0	0.26643466666666665	3.3463446059830813E-4	2152357	2909.466312342566
ycsb	workloadF	gh	result_ycsb_1458309749	2016/03/18:07:02:29	masstree	10000000	1	1	0	0	0	true	126	50	512	2	1000	true	16	0	0	0	0	1	2	8	1	0	0	14	0	16	F	0	0	3	0	0.037159733333333334	4.0528460233405075E-4	339254	3722.787605485606
ycsb	workloadF	gh	result_ycsb_1458309971	2016/03/18:07:06:11	hash	10000000	1	1	0	0	0	true	126	50	512	2	1000	true	16	0	0	0	0	1	1	9	1	0	0	14	0	16	F	0	0	3	0	0.495284	0.0017295041678777004	3549349	13521.913223455334
ycsb	workloadF	gh	result_ycsb_1458309971	2016/03/18:07:06:11	masstree	10000000	1	1	0	0	0	true	126	50	512	2	1000	true	16	0	0	0	0	1	1	9	1	0	0	14	0	16	F	0	0	3	0	0.03278196666666667	1.1389575155296841E-4	286083	710.025977613142
ycsb	workloadF	gh	result_ycsb_1458310194	2016/03/18:07:09:54	hash	10000000	1	1	0	0	0	true	126	50	512	2	1000	true	16	0	0	0	0	1	0	10	1	0	0	14	0	16	F	0	0	3	0	115.24900000000001	0.006164414013629592	0	0.0
ycsb	workloadF	gh	result_ycsb_1458310194	2016/03/18:07:09:54	masstree	10000000	1	1	0	0	0	true	126	50	512	2	1000	true	16	0	0	0	0	1	0	10	1	0	0	14	0	16	F	0	0	3	0	123.03566666666667	0.18432278450895206	0	0.0
ycsb	workloadF	gh	result_ycsb_1458310417	2016/03/18:07:13:37	hash	10000000	0	1	0	0	0	true	256	50	512	2	1000	true	16	0	0	0	0	1	10	0	1	0	0	14	0	16	F	0	0	3	0	0.005932349999999999	2.1250802337944234E-5	3007347	13951.347605159868
ycsb	workloadF	gh	result_ycsb_1458310417	2016/03/18:07:13:37	masstree	10000000	0	1	0	0	0	true	256	50	512	2	1000	true	16	0	0	0	0	1	10	0	1	0	0	14	0	16	F	0	0	3	0	6.917216666666668E-4	1.0089162579493555E-5	356255	6647.006460722413
ycsb	workloadF	gh	result_ycsb_1458310638	2016/03/18:07:17:18	hash	10000000	0	1	0	0	0	true	256	50	512	2	1000	true	16	0	0	0	0	1	9	1	1	0	0	14	0	16	F	0	0	3	0	0.006681016666666667	1.8981658398514094E-5	3087637	2905.2853943556474
ycsb	workloadF	gh	result_ycsb_1458310638	2016/03/18:07:17:18	masstree	10000000	0	1	0	0	0	true	256	50	512	2	1000	true	16	0	0	0	0	1	9	1	1	0	0	14	0	16	F	0	0	3	0	7.92115E-4	4.704961707238836E-6	382706	2872.975113014382
ycsb	workloadF	gh	result_ycsb_1458310860	2016/03/18:07:21:00	hash	10000000	0	1	0	0	0	true	256	50	512	2	1000	true	16	0	0	0	0	1	8	2	1	0	0	14	0	16	F	0	0	3	0	0.007557336666666667	2.750132279648706E-5	3118598	17082.387655125967
ycsb	workloadF	gh	result_ycsb_1458310860	2016/03/18:07:21:00	masstree	10000000	0	1	0	0	0	true	256	50	512	2	1000	true	16	0	0	0	0	1	8	2	1	0	0	14	0	16	F	0	0	3	0	9.041263333333334E-4	8.903874262866372E-6	403664	7538.820597414426
ycsb	workloadF	gh	result_ycsb_1458311080	2016/03/18:07:24:40	hash	10000000	0	1	0	0	0	true	256	50	512	2	1000	true	16	0	0	0	0	1	7	3	1	0	0	14	0	16	F	0	0	3	0	0.008694833333333334	8.406764908222293E-5	3169856	23135.010092930585
ycsb	workloadF	gh	result_ycsb_1458311080	2016/03/18:07:24:40	masstree	10000000	0	1	0	0	0	true	256	50	512	2	1000	true	16	0	0	0	0	1	7	3	1	0	0	14	0	16	F	0	0	3	0	0.0010677633333333334	8.319312204477546E-6	441254	4889.976687060993
ycsb	workloadF	gh	result_ycsb_1458311300	2016/03/18:07:28:20	hash	10000000	0	1	0	0	0	true	256	50	512	2	1000	true	16	0	0	0	0	1	6	4	1	0	0	14	0	16	F	0	0	3	0	0.010211366666666668	6.0418006881576584E-5	3209418	21002.857580688575
ycsb	workloadF	gh	result_ycsb_1458311300	2016/03/18:07:28:20	masstree	10000000	0	1	0	0	0	true	256	50	512	2	1000	true	16	0	0	0	0	1	6	4	1	0	0	14	0	16	F	0	0	3	0	0.00127852	1.0471255894108078E-5	471777	1974.3112441774467
ycsb	workloadF	gh	result_ycsb_1458311522	2016/03/18:07:32:02	hash	10000000	0	1	0	0	0	true	256	50	512	2	1000	true	16	0	0	0	0	1	5	5	1	0	0	14	0	16	F	0	0	3	0	0.0122667	3.6063924725536714E-5	3236430	4855.3282072379
ycsb	workloadF	gh	result_ycsb_1458311522	2016/03/18:07:32:02	masstree	10000000	0	1	0	0	0	true	256	50	512	2	1000	true	16	0	0	0	0	1	5	5	1	0	0	14	0	16	F	0	0	3	0	0.00160315	1.760157000573157E-5	521967	4784.250783094673
ycsb	workloadF	gh	result_ycsb_1458311744	2016/03/18:07:35:44	hash	10000000	0	1	0	0	0	true	256	50	512	2	1000	true	16	0	0	0	0	1	4	6	1	0	0	14	0	16	F	0	0	3	0	0.015540766666666666	7.193396663303097E-5	3331998	19172.87583772116
ycsb	workloadF	gh	result_ycsb_1458311744	2016/03/18:07:35:44	masstree	10000000	0	1	0	0	0	true	256	50	512	2	1000	true	16	0	0	0	0	1	4	6	1	0	0	14	0	16	F	0	0	3	0	0.00212653	1.4346444391096502E-5	578829	5988.62685058453
ycsb	workloadF	gh	result_ycsb_1458311966	2016/03/18:07:39:26	hash	10000000	0	1	0	0	0	true	256	50	512	2	1000	true	16	0	0	0	0	1	3	7	1	0	0	14	0	16	F	0	0	3	0	0.0214104	5.560581504304573E-5	3494155	6112.699730888145
ycsb	workloadF	gh	result_ycsb_1458311966	2016/03/18:07:39:26	masstree	10000000	0	1	0	0	0	true	256	50	512	2	1000	true	16	0	0	0	0	1	3	7	1	0	0	14	0	16	F	0	0	3	0	0.0032628566666666665	2.1278001681432976E-5	696111	9849.613996950135
ycsb	workloadF	gh	result_ycsb_1458312187	2016/03/18:07:43:07	hash	10000000	0	1	0	0	0	true	256	50	512	2	1000	true	16	0	0	0	0	1	2	8	1	0	0	14	0	16	F	0	0	3	0	0.03281643333333333	1.438703660320703E-4	3648962	12416.344264262001
ycsb	workloadF	gh	result_ycsb_1458312187	2016/03/18:07:43:07	masstree	10000000	0	1	0	0	0	true	256	50	512	2	1000	true	16	0	0	0	0	1	2	8	1	0	0	14	0	16	F	0	0	3	0	0.006752586666666667	9.466649964775178E-5	1011938	9506.103174042557
ycsb	workloadF	gh	result_ycsb_1458312409	2016/03/18:07:46:49	hash	10000000	0	1	0	0	0	true	256	50	512	2	1000	true	16	0	0	0	0	1	1	9	1	0	0	14	0	16	F	0	0	3	0	0.06284066666666667	3.9723303264265625E-4	3647798	31359.332755794916
ycsb	workloadF	gh	result_ycsb_1458312409	2016/03/18:07:46:49	masstree	10000000	0	1	0	0	0	true	256	50	512	2	1000	true	16	0	0	0	0	1	1	9	1	0	0	14	0	16	F	0	0	3	0	0.006529636666666667	1.8122852504196639E-4	433890	36442.61921005247
ycsb	workloadF	gh	result_ycsb_1458312631	2016/03/18:07:50:31	hash	10000000	0	1	0	0	0	true	256	50	512	2	1000	true	16	0	0	0	0	1	0	10	1	0	0	14	0	16	F	0	0	3	0	114.66199999999999	0.7789240442232842	0	0.0
ycsb	workloadF	gh	result_ycsb_1458312631	2016/03/18:07:50:31	masstree	10000000	0	1	0	0	0	true	256	50	512	2	1000	true	16	0	0	0	0	1	0	10	1	0	0	14	0	16	F	0	0	3	0	122.42833333333333	1.0661461229860723	0	0.0
ycsb	workloadF	gh	result_ycsb_1458312852	2016/03/18:07:54:12	hash	10000000	1	1	0	0	0	true	256	50	512	2	1000	true	16	0	0	0	0	1	10	0	1	0	0	14	0	16	F	0	0	3	0	0.0645252	2.270610930997035E-4	635267	2178.572213381052
ycsb	workloadF	gh	result_ycsb_1458312852	2016/03/18:07:54:12	masstree	10000000	1	1	0	0	0	true	256	50	512	2	1000	true	16	0	0	0	0	1	10	0	1	0	0	14	0	16	F	0	0	3	0	0.0324268	9.091479527639756E-5	319826	959.1999559827195
ycsb	workloadF	gh	result_ycsb_1458313074	2016/03/18:07:57:54	hash	10000000	1	1	0	0	0	true	256	50	512	2	1000	true	16	0	0	0	0	1	9	1	1	0	0	14	0	16	F	0	0	3	0	0.06802209999999999	5.270889931191261E-4	665918	5417.640404783432
ycsb	workloadF	gh	result_ycsb_1458313074	2016/03/18:07:57:54	masstree	10000000	1	1	0	0	0	true	256	50	512	2	1000	true	16	0	0	0	0	1	9	1	1	0	0	14	0	16	F	0	0	3	0	0.0338175	1.4949142673309533E-4	331729	1509.139563535793
ycsb	workloadF	gh	result_ycsb_1458313295	2016/03/18:08:01:35	hash	10000000	1	1	0	0	0	true	256	50	512	2	1000	true	16	0	0	0	0	1	8	2	1	0	0	14	0	16	F	0	0	3	0	0.0726977	1.4741759279619958E-4	706299	1381.331965893789
ycsb	workloadF	gh	result_ycsb_1458313295	2016/03/18:08:01:35	masstree	10000000	1	1	0	0	0	true	256	50	512	2	1000	true	16	0	0	0	0	1	8	2	1	0	0	14	0	16	F	0	0	3	0	0.03505403333333333	1.9168857266070997E-4	341391	2163.682252292489
ycsb	workloadF	gh	result_ycsb_1458313517	2016/03/18:08:05:17	hash	10000000	1	1	0	0	0	true	256	50	512	2	1000	true	16	0	0	0	0	1	7	3	1	0	0	14	0	16	F	0	0	3	0	0.08013146666666666	4.684843955650141E-4	770708	4507.275846400128
ycsb	workloadF	gh	result_ycsb_1458313517	2016/03/18:08:05:17	masstree	10000000	1	1	0	0	0	true	256	50	512	2	1000	true	16	0	0	0	0	1	7	3	1	0	0	14	0	16	F	0	0	3	0	0.036757066666666664	2.433423149033338E-4	355287	2451.033976826362
ycsb	workloadF	gh	result_ycsb_1458313738	2016/03/18:08:08:58	hash	10000000	1	1	0	0	0	true	256	50	512	2	1000	true	16	0	0	0	0	1	6	4	1	0	0	14	0	16	F	0	0	3	0	0.0904995	1.6365970793573927E-4	858315	1309.2419774594734
ycsb	workloadF	gh	result_ycsb_1458313738	2016/03/18:08:08:58	masstree	10000000	1	1	0	0	0	true	256	50	512	2	1000	true	16	0	0	0	0	1	6	4	1	0	0	14	0	16	F	0	0	3	0	0.038344666666666666	1.1298980288300079E-4	367543	1337.5284005317435
ycsb	workloadF	gh	result_ycsb_1458313959	2016/03/18:08:12:39	hash	10000000	1	1	0	0	0	true	256	50	512	2	1000	true	16	0	0	0	0	1	5	5	1	0	0	14	0	16	F	0	0	3	0	0.106637	7.1628672081025E-5	990555	419.80233443848306
ycsb	workloadF	gh	result_ycsb_1458313959	2016/03/18:08:12:39	masstree	10000000	1	1	0	0	0	true	256	50	512	2	1000	true	16	0	0	0	0	1	5	5	1	0	0	14	0	16	F	0	0	3	0	0.039932466666666666	9.892806589652921E-5	378288	1072.982758482167
ycsb	workloadF	gh	result_ycsb_1458314180	2016/03/18:08:16:20	hash	10000000	1	1	0	0	0	true	256	50	512	2	1000	true	16	0	0	0	0	1	4	6	1	0	0	14	0	16	F	0	0	3	0	0.13272233333333336	3.372213252706785E-4	1196901	2586.6664948663292
ycsb	workloadF	gh	result_ycsb_1458314180	2016/03/18:08:16:20	masstree	10000000	1	1	0	0	0	true	256	50	512	2	1000	true	16	0	0	0	0	1	4	6	1	0	0	14	0	16	F	0	0	3	0	0.0405729	1.7729032686518396E-4	380412	1889.8539626119264
ycsb	workloadF	gh	result_ycsb_1458314402	2016/03/18:08:20:02	hash	10000000	1	1	0	0	0	true	256	50	512	2	1000	true	16	0	0	0	0	1	3	7	1	0	0	14	0	16	F	0	0	3	0	0.17660166666666668	3.745791712669435E-4	1523615	3295.4838626022547
ycsb	workloadF	gh	result_ycsb_1458314402	2016/03/18:08:20:02	masstree	10000000	1	1	0	0	0	true	256	50	512	2	1000	true	16	0	0	0	0	1	3	7	1	0	0	14	0	16	F	0	0	3	0	0.0406125	2.27572157055102E-4	376745	1900.0202338094975
ycsb	workloadF	gh	result_ycsb_1458314625	2016/03/18:08:23:46	hash	10000000	1	1	0	0	0	true	256	50	512	2	1000	true	16	0	0	0	0	1	2	8	1	0	0	14	0	16	F	0	0	3	0	0.2656463333333334	2.617700432139337E-4	2141391	2545.272480501842
ycsb	workloadF	gh	result_ycsb_1458314625	2016/03/18:08:23:46	masstree	10000000	1	1	0	0	0	true	256	50	512	2	1000	true	16	0	0	0	0	1	2	8	1	0	0	14	0	16	F	0	0	3	0	0.0371869	4.1607432028389755E-4	339175	3884.651621732508
ycsb	workloadF	gh	result_ycsb_1458314850	2016/03/18:08:27:30	hash	10000000	1	1	0	0	0	true	256	50	512	2	1000	true	16	0	0	0	0	1	1	9	1	0	0	14	0	16	F	0	0	3	0	0.4968456666666667	7.220121574695752E-4	3558275	7195.052157885132
ycsb	workloadF	gh	result_ycsb_1458314850	2016/03/18:08:27:30	masstree	10000000	1	1	0	0	0	true	256	50	512	2	1000	true	16	0	0	0	0	1	1	9	1	0	0	14	0	16	F	0	0	3	0	0.0330158	2.8348214523443846E-4	284037	5451.9222196291
ycsb	workloadF	gh	result_ycsb_1458315072	2016/03/18:08:31:12	hash	10000000	1	1	0	0	0	true	256	50	512	2	1000	true	16	0	0	0	0	1	0	10	1	0	0	14	0	16	F	0	0	3	0	113.93733333333334	1.7135143873199585	0	0.0
ycsb	workloadF	gh	result_ycsb_1458315072	2016/03/18:08:31:12	masstree	10000000	1	1	0	0	0	true	256	50	512	2	1000	true	16	0	0	0	0	1	0	10	1	0	0	14	0	16	F	0	0	3	0	121.80433333333333	1.831372223831462	0	0.0

